Imag_Part,Zeta_Abs,Zeta_Peak
38.51151151151151,1.45612155827019,False
38.56146146146146,1.50668411093262,False
38.61141141141141,1.55360150183472,False
38.66136136136136,1.59679613126981,False
38.711311311311306,1.63619802931075,False
38.76126126126126,1.67174503720202,False
38.81121121121121,1.70338297340231,False
38.86116116116116,1.73106578380642,False
38.91111111111111,1.75475567570508,False
38.96106106106106,1.7744232350728,False
39.01101101101101,1.79004752680575,False
39.06096096096096,1.80161617756548,False
39.11091091091091,1.80912544091893,False
39.16086086086086,1.81258024450058,False
39.210810810810806,1.81199421895945,False
39.26076076076076,1.80738970849099,False
39.31071071071071,1.7987977627923,False
39.360660660660656,1.78625811031808,False
39.41061061061061,1.76981911275462,False
39.46056056056056,1.74953770066908,False
39.51051051051051,1.7254792903326,False
39.56046046046046,1.69771768175642,False
39.61041041041041,1.66633493802229,False
39.66036036036036,1.63142124602969,False
39.710310310310305,1.59307475882461,False
39.76026026026026,1.55140141971655,False
39.81021021021021,1.50651476843213,False
39.860160160160156,1.45853572959569,False
39.91011011011011,1.40759238386855,False
39.96006006006006,1.35381972212014,False
40.01001001001001,1.29735938304445,False
40.05995995995996,1.23835937467606,False
40.10990990990991,1.17697378029925,False
40.15985985985986,1.11336244928261,False
40.209809809809805,1.04769067340982,False
40.25975975975976,0.980128849314342,False
40.30970970970971,0.910852127661739,False
40.359659659659656,0.840040049758681,False
40.40960960960961,0.767876172301392,False
40.45955955955956,0.694547681008883,False
40.509509509509506,0.620244993917409,False
40.559459459459454,0.545161355142629,False
40.60940940940941,0.469492419943772,False
40.65935935935936,0.393435831951008,False
40.709309309309305,0.317190793441758,False
40.75925925925926,0.240957629575171,False
40.80920920920921,0.164937347514913,False
40.859159159159155,0.0893311913897528,False
40.90910910910911,0.0143401940590586,True
40.95905905905906,0.0598352733347145,False
41.009009009009006,0.132995953031226,False
41.058958958958954,0.20494415252853,False
41.10890890890891,0.275484195655342,False
41.158858858858856,0.34442287181735,False
41.208808808808804,0.41156988239158,False
41.25875875875876,0.47673828324055,False
41.30870870870871,0.53974492231857,False
41.358658658658655,0.600410871345289,False
41.40860860860861,0.658561850526506,False
41.45855855855856,0.714028645310035,False
41.508508508508505,0.766647514174385,False
41.55845845845845,0.81626058646013,False
41.60840840840841,0.862716249268959,False
41.658358358358356,0.905869522472313,False
41.708308308308304,0.945582420891336,False
41.75825825825826,0.981724302731514,False
41.80820820820821,1.0141722033799,False
41.858158158158155,1.04281115369928,False
41.9081081081081,1.06753448198253,False
41.95805805805806,1.08824409876131,False
42.008008008008005,1.10485076369676,False
42.05795795795795,1.11727433381501,False
42.10790790790791,1.12544399238762,False
42.157857857857856,1.12929845779674,False
42.207807807807804,1.1287861717658,False
42.25775775775776,1.12386546637975,False
42.307707707707706,1.11450470936379,False
42.357657657657654,1.1006824271359,False
42.4076076076076,1.08238740519684,False
42.45755755755756,1.05961876547041,False
42.507507507507505,1.03238602025822,False
42.55745745745745,1.00070910252482,False
42.60740740740741,0.964618372282819,False
42.657357357357355,0.924154598901734,False
42.7073073073073,0.879368919219392,False
42.75725725725726,0.830322771391156,False
42.807207207207206,0.777087804468525,False
42.857157157157154,0.719745763755969,False
42.9071071071071,0.658388352052595,False
42.95705705705706,0.593117066942864,False
43.007007007007005,0.524043014358747,False
43.05695695695695,0.451286698693404,False
43.10690690690691,0.374977789804597,False
43.156856856856855,0.295254867303277,False
43.2068068068068,0.212265142579792,False
43.25675675675675,0.126164159076943,False
43.306706706706706,0.0371154713744682,True
43.356656656656654,0.0547096962953087,False
43.4066066066066,0.149132811427398,False
43.456556556556556,0.24596841379326,False
43.506506506506504,0.345024514381671,False
43.55645645645645,0.446103011903973,False
43.60640640640641,0.54900012598754,False
43.656356356356355,0.653506846134988,False
43.7063063063063,0.759409395481804,False
43.75625625625625,0.866489708341739,False
43.806206206206205,0.974525920489021,False
43.85615615615615,1.08329287108742,False
43.9061061061061,1.19256261514031,False
43.956056056056056,1.30210494530148,False
44.006006006006004,1.41168792185562,False
44.05595595595595,1.52107840964857,False
44.10590590590591,1.63004262072131,False
44.155855855855854,1.73834666137873,False
44.2058058058058,1.84575708240412,False
44.25575575575575,1.95204143111278,False
44.305705705705705,2.05696880392429,False
44.35565565565565,2.16031039812184,False
44.4056056056056,2.26184006145926,False
44.455555555555556,2.36133483827155,False
44.5055055055055,2.45857551074367,False
44.55545545545545,2.5533471339942,False
44.605405405405406,2.64543956363568,False
44.655355355355354,2.73464797448211,False
44.7053053053053,2.82077336908659,False
44.75525525525525,2.90362307480648,False
44.805205205205205,2.98301122811331,False
44.85515515515515,3.05875924488585,False
44.9051051051051,3.13069627545089,False
44.955055055055055,3.19865964316423,False
45.005005005005,3.26249526535701,False
45.05495495495495,3.32205805550716,False
45.1049049049049,3.37721230553418,False
45.154854854854854,3.42783204715687,False
45.2048048048048,3.47380139129766,False
45.25475475475475,3.51501484456485,False
45.304704704704704,3.5513776018937,False
45.35465465465465,3.58280581448027,False
45.4046046046046,3.60922683219734,False
45.454554554554555,3.6305794197393,False
45.5045045045045,3.64681394580351,False
45.55445445445445,3.65789254467778,False
45.6044044044044,3.66378924966829,False
45.65435435435435,3.66449009786871,False
45.7043043043043,3.65999320583971,False
45.75425425425425,3.65030881583787,False
45.804204204204204,3.6354593123044,False
45.85415415415415,3.61547920839695,False
45.9041041041041,3.59041510242153,False
45.954054054054055,3.56032560409647,False
46.004004004004,3.52528123065582,False
46.05395395395395,3.48536427287601,False
46.1039039039039,3.44066863118585,False
46.15385385385385,3.39129962209703,False
46.2038038038038,3.33737375526906,False
46.25375375375375,3.27901848159874,False
46.303703703703704,3.21637191280123,False
46.35365365365365,3.14958251302484,False
46.4036036036036,3.07880876311656,False
46.453553553553554,3.00421879822953,False
46.5035035035035,2.92599001953603,False
46.55345345345345,2.84430868088085,False
46.6034034034034,2.75936945127974,False
46.65335335335335,2.67137495423549,False
46.7033033033033,2.58053528491015,False
46.75325325325325,2.48706750625549,False
46.8032032032032,2.39119512526566,False
46.85315315315315,2.29314755057453,False
46.9031031031031,2.19315953267652,False
46.95305305305305,2.09147058810323,False
47.003003003003,1.98832440893825,False
47.05295295295295,1.88396825909991,False
47.1029029029029,1.77865235886502,False
47.15285285285285,1.67262925914771,False
47.2028028028028,1.56615320708337,False
47.25275275275275,1.45947950450091,False
47.3027027027027,1.35286386089579,False
47.35265265265265,1.24656174254104,False
47.4026026026026,1.14082771939435,False
47.45255255255255,1.03591481147666,False
47.5025025025025,0.932073836409599,False
47.55245245245245,0.829552759807796,False
47.6024024024024,0.728596050225536,False
47.65235235235235,0.629444040357131,False
47.7023023023023,0.532332296184929,False
47.75225225225225,0.437490995759359,False
47.8022022022022,0.345144319281719,False
47.85215215215215,0.255509852141492,False
47.9021021021021,0.168798002536949,False
47.952052052052046,0.0852114352806329,False
48.002002002002,0.00494452335891228,True
48.05195195195195,0.0718171812211962,False
48.1019019019019,0.144897455805749,False
48.15185185185185,0.214129893240474,False
48.2018018018018,0.279358364392027,False
48.25175175175175,0.340437455698837,False
48.301701701701695,0.397232880463362,False
48.35165165165165,0.449621862658931,False
48.4016016016016,0.497493492088824,False
48.451551551551546,0.540749049803768,False
48.5015015015015,0.579302302755507,False
48.55145145145145,0.613079766739316,False
48.6014014014014,0.64202093675638,False
48.65135135135135,0.666078484007814,False
48.7013013013013,0.685218418815951,False
48.75125125125125,0.699420218854694,False
48.801201201201195,0.708676922159146,False
48.85115115115115,0.712995184475435,False
48.9011011011011,0.71239530060398,False
48.951051051051046,0.706911189483539,False
49.001001001001,0.696590342858757,False
49.05095095095095,0.681493737470501,False
49.100900900900896,0.661695710805641,False
49.15085085085085,0.637283800541007,False
49.2008008008008,0.60835854791461,False
49.25075075075075,0.575033265355644,False
49.300700700700695,0.537433768803188,False
49.35065065065065,0.495698075241255,False
49.4006006006006,0.44997606607507,False
49.450550550550545,0.400429117069465,False
49.5005005005005,0.347229695665373,False
49.55045045045045,0.290560926583581,False
49.600400400400396,0.230616126716459,False
49.650350350350344,0.167598310398102,False
49.7003003003003,0.101719666230222,False
49.75025025025025,0.0332010067259518,True
49.800200200200194,0.0377288078847325,False
49.85015015015015,0.110833470265304,False
49.9001001001001,0.185869849500868,False
49.950050050050045,0.262588635974672,False
50.0,0.340735005955025,False
